Transaction_ID,Customer_ID,Transaction_Date,Product_ID,Product_Name,Category,Price,Quantity,Total_Spending,Payment_Method,Store_Location,Device_Used,Discount_Applied,Customer_Age,Customer_Gender,Customer_Income,Membership_Level,Rating,Return_Flag
TXN025321,CUST01061,2023-05-25,P0100,Product_148,Grocery,717.76,4.0,2871.04,PayPal,Houston,Desktop,0.0,32,Female,50000.0,Silver,1.0,No
TXN044480,CUST03577,2021-04-17,P0051,Product_156,Sports,972.85,2.0,1945.7,Card,Seattle,Desktop,20.0,30,Female,35000.0,Platinum,3.0,No
TXN023886,CUST02611,2023-09-14,P0023,Product_20,Books,1507.53,2.0,3015.06,PayPal,San Francisco,Mobile,20.0,47,Male,75000.0,Bronze,3.0,No
TXN040284,CUST03415,2022-11-17,P0080,Product_79,Toys,1449.91,2.0,2899.82,Card,Boston,Desktop,0.0,69,Male,35000.0,Bronze,2.0,No
TXN049097,CUST01667,2023-12-15,P0196,Product_57,Electronics,1666.25,3.0,4998.75,Card,Los Angeles,Mobile,5.0,60,Non-Binary,35000.0,Bronze,2.0,No
TXN005924,CUST03843,2021-01-10,P0089,Product_153,Toys,336.36,4.0,1345.44,Card,Houston,Desktop,20.0,63,Non-Binary,75000.0,Bronze,5.0,No
TXN031531,CUST02409,2023-12-22,P0073,Product_160,Grocery,606.69,4.0,2426.76,PayPal,Los Angeles,Desktop,20.0,73,Non-Binary,75000.0,Gold,1.0,No
TXN059211,CUST02995,2022-11-16,P0149,Product_82,Books,163.25,3.0,489.75,Card,New York,Mobile,10.0,35,Non-Binary,75000.0,Platinum,1.0,Yes
TXN066566,CUST00250,2023-10-20,P0103,Product_128,Sports,1117.79,1.0,1117.79,PayPal,Los Angeles,Desktop,0.0,23,Non-Binary,125000.0,Bronze,4.0,Yes
TXN082914,CUST02330,2023-01-17,P0114,Product_150,Toys,1433.87,4.0,5735.48,Card,Los Angeles,Mobile,10.0,38,Non-Binary,75000.0,Gold,5.0,No
TXN059281,CUST01216,2023-09-17,P0181,Product_23,Electronics,360.59,4.0,1442.36,Card,San Francisco,Desktop,0.0,37,Male,125000.0,Silver,3.0,No
TXN092903,CUST03125,2021-01-05,P0197,Product_124,Fashion,1777.53,2.0,3555.06,Card,Seattle,Mobile,0.0,26,Female,35000.0,Bronze,2.0,No
TXN087582,CUST02459,2023-02-17,P0102,Product_21,Beauty,918.67,1.0,918.67,Card,San Francisco,Desktop,20.0,21,Non-Binary,75000.0,Gold,4.0,No
TXN032269,CUST00644,2022-03-02,P0149,Product_195,Electronics,1467.14,2.0,2934.28,PayPal,Chicago,Mobile,20.0,20,Male,75000.0,Silver,5.0,No
TXN038638,CUST04964,2021-07-16,P0099,Product_98,Electronics,199.93,3.0,599.79,Card,Chicago,Mobile,5.0,38,Male,75000.0,Platinum,5.0,No
TXN061132,CUST00406,2023-12-28,P0006,Product_107,Grocery,86.46,1.0,86.46,PayPal,Boston,Desktop,5.0,71,Non-Binary,35000.0,Platinum,4.0,No
TXN048103,CUST01467,2021-12-22,P0007,Product_92,Beauty,664.54,2.0,1329.08,Card,Boston,Desktop,0.0,25,Male,125000.0,Gold,1.0,No
TXN071550,CUST01586,2021-11-19,P0052,Product_164,Home & Kitchen,1364.95,3.0,4094.85,PayPal,San Francisco,Desktop,0.0,56,Female,35000.0,Silver,1.0,No
TXN030212,CUST03665,2022-06-27,P0114,Product_76,Toys,348.57,3.0,1045.71,PayPal,New York,Desktop,10.0,25,Female,75000.0,Platinum,1.0,No
TXN089645,CUST02218,2021-12-09,P0130,Product_143,Grocery,636.75,4.0,2547.0,Card,Houston,Mobile,10.0,30,Non-Binary,75000.0,Platinum,1.0,No
TXN050907,CUST00492,2022-04-10,P0157,Product_171,Books,286.92,1.0,286.92,Card,San Francisco,Desktop,10.0,67,Female,35000.0,Bronze,5.0,No
TXN026381,CUST01337,2021-01-04,P0185,Product_123,Fashion,681.94,1.0,681.94,PayPal,Chicago,Desktop,5.0,36,Male,50000.0,Bronze,5.0,No
TXN071540,CUST00712,2022-10-03,P0164,Product_102,Electronics,509.55,2.0,1019.1,Card,San Francisco,Mobile,10.0,42,Non-Binary,75000.0,Platinum,2.0,No
TXN007589,CUST04383,2023-05-16,P0017,Product_164,Home & Kitchen,605.61,1.0,605.61,Card,New York,Mobile,20.0,29,Non-Binary,75000.0,Gold,3.0,No
TXN039571,CUST01807,2021-09-18,P0192,Product_86,Sports,368.73,3.0,1106.19,Card,New York,Mobile,10.0,20,Female,125000.0,Silver,4.0,No
TXN025176,CUST04802,2023-02-10,P0046,Product_8,Electronics,1257.28,3.0,3771.84,PayPal,Miami,Desktop,20.0,60,Male,35000.0,Bronze,4.0,Yes
TXN011006,CUST02940,2021-09-28,P0060,Product_189,Fashion,1509.11,2.0,3018.22,PayPal,Houston,Desktop,10.0,67,Female,125000.0,Gold,1.0,No
TXN010008,CUST02047,2022-12-04,P0149,Product_40,Beauty,1807.4,4.0,7229.6,PayPal,Seattle,Desktop,0.0,48,Female,35000.0,Silver,2.0,No
TXN007082,CUST01863,2022-12-07,P0083,Product_97,Beauty,708.27,2.0,1416.54,Card,Los Angeles,Desktop,0.0,43,Female,125000.0,Gold,2.0,No
TXN062428,CUST02749,2021-07-31,P0047,Product_72,Grocery,314.83,2.0,629.66,Card,Los Angeles,Mobile,5.0,67,Non-Binary,75000.0,Platinum,4.0,No
TXN008817,CUST04075,2023-07-22,P0045,Product_56,Fashion,14.53,4.0,58.12,PayPal,Houston,Desktop,0.0,38,Female,100000.0,Platinum,2.0,No
TXN034667,CUST03864,2021-08-24,P0133,Product_100,Sports,160.51,2.0,321.02,PayPal,Seattle,Desktop,20.0,60,Non-Binary,35000.0,Silver,5.0,No
TXN080203,CUST01605,2021-06-07,P0078,Product_7,Toys,273.12,3.0,819.36,Card,Houston,Mobile,20.0,68,Male,50000.0,Gold,3.0,No
TXN033407,CUST03584,2021-08-30,P0125,Product_112,Sports,825.39,1.0,825.39,Card,Houston,Desktop,10.0,56,Non-Binary,50000.0,Bronze,3.0,No
TXN025672,CUST04637,2022-09-21,P0046,Product_11,Toys,1348.41,4.0,5393.64,Card,Miami,Mobile,5.0,27,Female,35000.0,Platinum,1.0,No
TXN093746,CUST02114,2021-09-20,P0137,Product_199,Sports,1074.34,1.0,1074.34,Card,Seattle,Desktop,10.0,70,Non-Binary,50000.0,Gold,2.0,No
TXN050876,CUST02148,2022-12-04,P0095,Product_145,Electronics,1645.74,2.0,3291.48,PayPal,Miami,Desktop,0.0,52,Non-Binary,75000.0,Silver,3.0,No
TXN018074,CUST04681,2022-04-11,P0106,Product_135,Beauty,114.77,1.0,114.77,Card,Seattle,Desktop,5.0,55,Female,75000.0,Silver,1.0,Yes
TXN026809,CUST01155,2022-08-23,P0184,Product_180,Toys,123.7,3.0,371.1,Card,Seattle,Mobile,0.0,36,Non-Binary,100000.0,Gold,4.0,No
TXN035620,CUST01416,2021-08-15,P0187,Product_106,Books,187.67,2.0,375.34,PayPal,Boston,Mobile,0.0,28,Male,100000.0,Bronze,1.0,No
TXN040889,CUST00590,2023-01-19,P0082,Product_11,Beauty,787.02,2.0,1574.04,PayPal,Boston,Mobile,0.0,67,Non-Binary,75000.0,Silver,1.0,Yes
TXN036741,CUST01764,2021-11-10,P0089,Product_128,Grocery,1042.75,4.0,4171.0,Card,New York,Desktop,20.0,71,Male,125000.0,Gold,4.0,No
TXN029394,CUST01525,2023-11-20,P0052,Product_157,Fashion,145.97,2.0,291.94,Card,Boston,Desktop,5.0,63,Non-Binary,100000.0,Silver,1.0,Yes
TXN081876,CUST04914,2023-04-16,P0100,Product_20,Toys,138.2,2.0,276.4,Card,New York,Desktop,5.0,22,Male,35000.0,Silver,2.0,No
TXN005781,CUST02968,2021-11-20,P0006,Product_103,Electronics,303.44,2.0,606.88,Card,Los Angeles,Desktop,20.0,65,Male,100000.0,Bronze,2.0,No
TXN068881,CUST04253,2021-11-25,P0175,Product_103,Beauty,1171.25,1.0,1171.25,Card,San Francisco,Mobile,20.0,43,Male,100000.0,Bronze,2.0,No
TXN036423,CUST04874,2023-05-21,P0099,Product_19,Toys,1636.29,1.0,1636.29,Card,Chicago,Desktop,0.0,45,Female,125000.0,Bronze,5.0,No
TXN031903,CUST04465,2021-09-18,P0096,Product_146,Toys,1383.68,3.0,4151.04,PayPal,Houston,Mobile,5.0,18,Female,75000.0,Platinum,1.0,No
TXN081380,CUST00607,2022-11-28,P0196,Product_134,Sports,54.95,4.0,219.8,Card,San Francisco,Mobile,0.0,54,Non-Binary,75000.0,Silver,3.0,Yes
TXN052602,CUST01575,2023-11-26,P0151,Product_184,Beauty,837.2,4.0,3348.8,Card,Seattle,Mobile,0.0,42,Female,75000.0,Gold,1.0,No
TXN010269,CUST03814,2023-04-22,P0019,Product_137,Home & Kitchen,1688.89,1.0,1688.89,Card,Miami,Mobile,10.0,59,Female,50000.0,Bronze,2.0,No
TXN061973,CUST04118,2021-04-09,P0170,Product_178,Grocery,295.39,1.0,295.39,Card,New York,Mobile,10.0,47,Male,75000.0,Platinum,3.0,No
TXN045124,CUST01034,2022-12-26,P0005,Product_181,Grocery,1762.83,2.0,3525.66,Card,Miami,Mobile,20.0,31,Non-Binary,125000.0,Platinum,5.0,No
TXN026633,CUST03957,2021-09-05,P0191,Product_65,Sports,1168.06,2.0,2336.12,PayPal,Boston,Mobile,5.0,20,Female,100000.0,Platinum,5.0,No
TXN024633,CUST03360,2023-12-11,P0021,Product_88,Sports,114.91,1.0,114.91,PayPal,Houston,Desktop,20.0,53,Female,50000.0,Platinum,1.0,No
TXN052453,CUST03560,2021-12-28,P0007,Product_181,Electronics,552.73,4.0,2210.92,Card,Houston,Desktop,5.0,41,Male,35000.0,Gold,1.0,Yes
TXN001330,CUST00221,2023-08-14,P0172,Product_156,Electronics,1915.51,3.0,5746.53,Card,New York,Desktop,20.0,22,Male,100000.0,Platinum,1.0,No
TXN081145,CUST03331,2023-01-21,P0176,Product_147,Fashion,646.78,4.0,2587.12,PayPal,Chicago,Desktop,20.0,19,Male,35000.0,Bronze,4.0,No
TXN025479,CUST02960,2021-12-10,P0045,Product_38,Home & Kitchen,1432.9,4.0,5731.6,Card,Los Angeles,Mobile,5.0,22,Male,35000.0,Silver,4.0,No
TXN094268,CUST00641,2022-05-01,P0070,Product_159,Fashion,1755.45,1.0,1755.45,Card,Seattle,Desktop,0.0,28,Non-Binary,75000.0,Silver,1.0,No
TXN072774,CUST02140,2021-06-15,P0199,Product_134,Electronics,1077.62,3.0,3232.86,PayPal,Chicago,Mobile,10.0,30,Non-Binary,100000.0,Gold,4.0,No
TXN011483,CUST01349,2023-07-05,P0152,Product_77,Grocery,547.43,2.0,1094.86,Card,Boston,Desktop,0.0,40,Male,35000.0,Platinum,2.0,No
TXN033499,CUST00237,2022-07-23,P0090,Product_15,Electronics,1111.23,4.0,4444.92,Card,San Francisco,Mobile,5.0,30,Female,50000.0,Gold,2.0,No
TXN055316,CUST03225,2022-04-27,P0013,Product_145,Toys,619.69,1.0,619.69,Card,Los Angeles,Desktop,5.0,61,Non-Binary,50000.0,Gold,1.0,No
TXN025718,CUST02322,2023-07-13,P0184,Product_34,Toys,140.55,1.0,140.55,PayPal,San Francisco,Desktop,5.0,64,Male,125000.0,Silver,2.0,No
TXN025942,CUST04998,2022-05-02,P0056,Product_78,Books,659.95,2.0,1319.9,PayPal,Seattle,Mobile,5.0,63,Female,75000.0,Bronze,3.0,No
TXN009894,CUST02473,2023-08-30,P0050,Product_59,Sports,1301.23,3.0,3903.69,PayPal,Houston,Desktop,20.0,40,Female,100000.0,Gold,5.0,Yes
TXN088260,CUST04893,2021-08-03,P0047,Product_190,Books,1791.88,3.0,5375.64,Card,Boston,Desktop,0.0,62,Non-Binary,125000.0,Bronze,4.0,No
TXN097748,CUST00896,2021-09-25,P0194,Product_183,Grocery,1673.36,4.0,6693.44,Card,Miami,Mobile,0.0,18,Female,125000.0,Bronze,4.0,No
TXN024712,CUST01547,2023-09-25,P0158,Product_148,Fashion,705.94,2.0,1411.88,Card,Miami,Desktop,10.0,71,Non-Binary,75000.0,Silver,1.0,No
TXN020060,CUST02105,2021-04-14,P0079,Product_134,Toys,473.6,4.0,1894.4,Card,Seattle,Mobile,10.0,37,Female,75000.0,Platinum,1.0,No
TXN071572,CUST01057,2022-02-19,P0167,Product_57,Home & Kitchen,1681.28,2.0,3362.56,Card,New York,Mobile,5.0,18,Female,75000.0,Silver,3.0,No
TXN080720,CUST00312,2022-08-15,P0001,Product_61,Grocery,609.04,1.0,609.04,PayPal,New York,Mobile,0.0,73,Male,35000.0,Bronze,2.0,No
TXN014545,CUST02870,2022-03-14,P0177,Product_173,Books,1565.59,1.0,1565.59,Card,San Francisco,Desktop,5.0,29,Male,75000.0,Gold,1.0,Yes
TXN003841,CUST04232,2021-10-03,P0166,Product_141,Beauty,183.44,1.0,183.44,Card,New York,Mobile,5.0,35,Male,35000.0,Silver,2.0,No
TXN018683,CUST02885,2022-06-23,P0032,Product_58,Grocery,1053.64,4.0,4214.56,Card,Los Angeles,Mobile,0.0,18,Male,125000.0,Platinum,1.0,No
TXN047493,CUST04107,2022-10-27,P0054,Product_114,Beauty,903.43,3.0,2710.29,PayPal,New York,Mobile,5.0,28,Non-Binary,125000.0,Gold,1.0,No
TXN036217,CUST01835,2022-11-19,P0109,Product_186,Fashion,1562.79,1.0,1562.79,PayPal,San Francisco,Mobile,10.0,42,Female,35000.0,Gold,5.0,No
TXN086397,CUST04113,2023-01-13,P0106,Product_192,Electronics,1653.74,2.0,3307.48,PayPal,Seattle,Desktop,20.0,46,Male,50000.0,Silver,4.0,Yes
TXN064064,CUST02461,2022-02-08,P0041,Product_78,Sports,12.78,4.0,51.12,Card,Chicago,Mobile,20.0,30,Male,100000.0,Platinum,3.0,No
TXN077566,CUST00438,2022-11-29,P0017,Product_46,Electronics,661.62,1.0,661.62,PayPal,Boston,Desktop,0.0,74,Non-Binary,75000.0,Platinum,5.0,No
TXN040613,CUST00555,2023-04-25,P0152,Product_108,Electronics,1623.59,4.0,6494.36,Card,New York,Mobile,0.0,39,Female,50000.0,Platinum,4.0,No
TXN039896,CUST02726,2021-12-15,P0119,Product_18,Home & Kitchen,1652.93,1.0,1652.93,PayPal,Boston,Mobile,10.0,44,Female,75000.0,Gold,1.0,No
TXN072641,CUST00240,2023-09-09,P0158,Product_23,Fashion,20.3,2.0,40.6,Card,Seattle,Mobile,20.0,47,Female,35000.0,Gold,4.0,No
TXN041795,CUST00014,2021-08-02,P0089,Product_144,Fashion,1906.33,2.0,3812.66,PayPal,New York,Desktop,0.0,58,Female,100000.0,Silver,2.0,No
TXN034791,CUST01295,2022-09-08,P0150,Product_67,Toys,142.46,2.0,284.92,PayPal,Houston,Desktop,0.0,49,Non-Binary,75000.0,Silver,4.0,No
TXN006127,CUST04334,2023-08-12,P0159,Product_51,Beauty,1089.42,1.0,1089.42,PayPal,Miami,Mobile,0.0,25,Male,75000.0,Bronze,2.0,No
TXN040891,CUST02938,2022-05-05,P0031,Product_42,Home & Kitchen,163.31,3.0,489.93,Card,San Francisco,Desktop,20.0,72,Female,75000.0,Silver,4.0,No
TXN038519,CUST04725,2021-10-01,P0196,Product_145,Grocery,240.2,2.0,480.4,Card,Chicago,Mobile,0.0,67,Male,75000.0,Platinum,4.0,No
TXN054279,CUST03808,2023-03-01,P0142,Product_32,Books,1271.0,3.0,3813.0,PayPal,Houston,Mobile,0.0,40,Male,125000.0,Bronze,5.0,No
TXN071842,CUST00141,2021-06-01,P0104,Product_139,Fashion,1305.76,2.0,2611.52,Card,Los Angeles,Desktop,20.0,31,Male,50000.0,Silver,5.0,No
TXN036076,CUST02623,2021-10-23,P0139,Product_110,Home & Kitchen,588.73,2.0,1177.46,PayPal,Houston,Mobile,5.0,68,Male,35000.0,Platinum,4.0,No
TXN062326,CUST03523,2022-08-11,P0041,Product_58,Home & Kitchen,948.92,1.0,948.92,Card,Seattle,Desktop,20.0,49,Female,125000.0,Bronze,5.0,No
TXN094476,CUST03467,2021-06-27,P0120,Product_31,Electronics,1170.88,1.0,1170.88,Card,Houston,Desktop,10.0,49,Female,125000.0,Silver,2.0,No
TXN080223,CUST02048,2022-09-01,P0070,Product_42,Toys,808.7,1.0,808.7,Card,Los Angeles,Mobile,5.0,60,Male,50000.0,Gold,1.0,No
TXN041847,CUST04571,2021-03-16,P0160,Product_20,Beauty,1573.68,2.0,3147.36,Card,Houston,Mobile,0.0,69,Non-Binary,50000.0,Gold,4.0,No
TXN094051,CUST03810,2023-11-17,P0012,Product_55,Grocery,144.38,3.0,433.14,PayPal,San Francisco,Desktop,0.0,32,Female,100000.0,Bronze,4.0,No
TXN043299,CUST03546,2022-10-16,P0054,Product_125,Fashion,1826.53,1.0,1826.53,PayPal,Miami,Mobile,10.0,50,Non-Binary,100000.0,Platinum,3.0,No
TXN068076,CUST02255,2021-11-21,P0098,Product_60,Sports,1565.13,1.0,1565.13,PayPal,Houston,Mobile,5.0,33,Male,50000.0,Platinum,5.0,No
TXN034574,CUST03048,2021-08-22,P0023,Product_120,Books,1535.1,4.0,6140.4,Card,San Francisco,Mobile,0.0,26,Female,125000.0,Silver,5.0,No
TXN087355,CUST03915,2023-01-23,P0128,Product_36,Electronics,1998.08,1.0,1998.08,Card,Miami,Mobile,10.0,68,Non-Binary,50000.0,Silver,1.0,No
TXN075734,CUST01080,2021-01-28,P0011,Product_64,Sports,907.19,2.0,1814.38,Card,Houston,Desktop,0.0,22,Non-Binary,125000.0,Gold,4.0,No
TXN096054,CUST01170,2021-06-19,P0023,Product_89,Grocery,354.96,4.0,1419.84,PayPal,Los Angeles,Desktop,5.0,25,Female,100000.0,Gold,5.0,No
TXN081635,CUST03009,2021-11-20,P0145,Product_197,Home & Kitchen,514.26,3.0,1542.78,Card,Miami,Desktop,20.0,58,Male,125000.0,Silver,3.0,No
TXN068099,CUST02119,2023-04-08,P0156,Product_155,Fashion,1851.25,2.0,3702.5,Card,Los Angeles,Mobile,5.0,41,Non-Binary,35000.0,Platinum,5.0,No
TXN015104,CUST01236,2022-12-17,P0048,Product_12,Toys,933.97,2.0,1867.94,Card,Houston,Desktop,20.0,45,Female,75000.0,Platinum,1.0,No
TXN097981,CUST04378,2023-04-19,P0145,Product_152,Home & Kitchen,727.54,4.0,2910.16,Card,Houston,Mobile,20.0,49,Non-Binary,35000.0,Gold,2.0,No
TXN033914,CUST04802,2021-03-11,P0139,Product_147,Sports,468.34,1.0,468.34,PayPal,Seattle,Desktop,5.0,45,Female,50000.0,Bronze,5.0,No
TXN078517,CUST03195,2022-01-16,P0191,Product_149,Electronics,14.46,4.0,57.84,PayPal,San Francisco,Desktop,20.0,33,Non-Binary,125000.0,Silver,4.0,No
TXN065394,CUST01955,2023-01-29,P0152,Product_144,Grocery,1893.72,4.0,7574.88,Card,Miami,Mobile,5.0,31,Non-Binary,35000.0,Bronze,5.0,No
TXN042509,CUST02124,2022-12-25,P0020,Product_76,Sports,896.01,3.0,2688.03,PayPal,Chicago,Desktop,0.0,26,Non-Binary,125000.0,Gold,5.0,No
TXN046131,CUST00629,2021-07-14,P0097,Product_59,Toys,1537.48,3.0,4612.44,Card,Chicago,Desktop,5.0,44,Female,50000.0,Bronze,2.0,No
TXN024905,CUST04617,2023-01-16,P0161,Product_39,Grocery,470.83,4.0,1883.32,Card,Los Angeles,Mobile,20.0,18,Non-Binary,125000.0,Gold,1.0,No
TXN014479,CUST00700,2023-04-06,P0004,Product_17,Sports,1093.99,3.0,3281.97,PayPal,Chicago,Mobile,20.0,20,Female,100000.0,Gold,4.0,No
TXN078947,CUST00564,2023-03-26,P0154,Product_38,Home & Kitchen,1655.16,2.0,3310.32,PayPal,Miami,Mobile,20.0,53,Female,100000.0,Silver,5.0,No
TXN063383,CUST04854,2022-11-02,P0136,Product_170,Books,1803.51,1.0,1803.51,Card,New York,Desktop,0.0,61,Non-Binary,100000.0,Silver,2.0,No
TXN014816,CUST01343,2022-08-04,P0145,Product_48,Fashion,1804.93,1.0,1804.93,PayPal,Miami,Desktop,20.0,72,Non-Binary,35000.0,Gold,1.0,No
TXN001775,CUST03414,2022-08-01,P0126,Product_98,Home & Kitchen,448.35,3.0,1345.05,Card,Seattle,Mobile,0.0,71,Female,100000.0,Bronze,1.0,Yes
TXN058523,CUST02154,2021-04-14,P0067,Product_114,Home & Kitchen,925.88,1.0,925.88,Card,Boston,Desktop,0.0,47,Non-Binary,35000.0,Bronze,5.0,Yes
TXN060670,CUST03145,2023-08-26,P0020,Product_40,Toys,1051.73,2.0,2103.46,Card,Boston,Desktop,20.0,55,Non-Binary,75000.0,Platinum,4.0,No
TXN042260,CUST02432,2021-11-13,P0051,Product_197,Books,1703.13,1.0,1703.13,Card,Los Angeles,Desktop,5.0,32,Male,125000.0,Bronze,3.0,No
TXN014274,CUST02873,2023-06-13,P0129,Product_49,Toys,1256.3,1.0,1256.3,PayPal,Houston,Mobile,0.0,47,Non-Binary,100000.0,Platinum,1.0,No
TXN080559,CUST02846,2023-06-16,P0169,Product_67,Books,1291.56,1.0,1291.56,Card,Boston,Desktop,20.0,32,Male,100000.0,Bronze,3.0,No
TXN046480,CUST00140,2022-06-15,P0027,Product_124,Grocery,649.5,3.0,1948.5,PayPal,New York,Desktop,0.0,19,Male,35000.0,Bronze,3.0,No
TXN045641,CUST00054,2022-06-14,P0154,Product_16,Beauty,1864.03,1.0,1864.03,Card,Houston,Desktop,10.0,72,Female,50000.0,Gold,4.0,No
TXN052183,CUST00530,2023-10-31,P0051,Product_154,Beauty,641.86,1.0,641.86,Card,Miami,Mobile,10.0,26,Female,35000.0,Silver,5.0,No
TXN045058,CUST00934,2023-04-08,P0039,Product_50,Electronics,1699.13,3.0,5097.39,Card,Los Angeles,Desktop,20.0,40,Non-Binary,75000.0,Bronze,4.0,No
TXN023172,CUST02172,2022-07-30,P0070,Product_75,Home & Kitchen,1141.91,1.0,1141.91,Card,Houston,Mobile,10.0,30,Female,75000.0,Platinum,1.0,No
TXN095424,CUST02598,2021-06-13,P0061,Product_141,Grocery,1209.23,2.0,2418.46,Card,Boston,Desktop,5.0,55,Male,100000.0,Platinum,3.0,No
TXN018531,CUST02231,2021-07-04,P0089,Product_147,Grocery,1612.75,2.0,3225.5,Card,Miami,Desktop,20.0,39,Non-Binary,50000.0,Platinum,4.0,No
TXN050750,CUST04111,2021-10-16,P0186,Product_64,Toys,1245.26,4.0,4981.04,Card,Seattle,Desktop,10.0,71,Non-Binary,100000.0,Silver,2.0,No
TXN049075,CUST00606,2023-05-02,P0139,Product_171,Toys,887.46,4.0,3549.84,Card,New York,Mobile,0.0,68,Female,75000.0,Bronze,1.0,No
TXN042898,CUST03353,2023-03-28,P0086,Product_80,Electronics,1708.37,4.0,6833.48,Card,Chicago,Mobile,0.0,69,Non-Binary,75000.0,Bronze,4.0,No
TXN003834,CUST01489,2022-12-26,P0192,Product_89,Beauty,69.35,2.0,138.7,Card,Seattle,Mobile,20.0,28,Male,35000.0,Bronze,1.0,No
TXN019934,CUST03845,2021-08-31,P0042,Product_87,Sports,972.37,2.0,1944.74,PayPal,Houston,Desktop,0.0,43,Female,35000.0,Gold,1.0,No
TXN077743,CUST01269,2023-09-26,P0108,Product_32,Fashion,1253.83,2.0,2507.66,Card,New York,Mobile,5.0,51,Female,100000.0,Silver,2.0,No
TXN043238,CUST02206,2021-03-07,P0126,Product_5,Home & Kitchen,639.97,3.0,1919.91,PayPal,Miami,Mobile,20.0,24,Female,50000.0,Bronze,5.0,No
TXN014790,CUST01313,2021-08-17,P0187,Product_159,Grocery,224.77,2.0,449.54,Card,Chicago,Desktop,0.0,66,Non-Binary,75000.0,Silver,2.0,No
TXN046129,CUST01257,2022-03-29,P0109,Product_195,Electronics,252.91,2.0,505.82,Card,Boston,Desktop,20.0,61,Non-Binary,75000.0,Bronze,3.0,No
TXN043612,CUST01110,2022-03-03,P0112,Product_161,Home & Kitchen,1572.93,3.0,4718.79,Card,New York,Desktop,5.0,43,Female,100000.0,Silver,3.0,No
TXN072793,CUST02894,2021-03-18,P0082,Product_74,Books,1131.65,3.0,3394.95,Card,Miami,Desktop,0.0,23,Male,50000.0,Gold,1.0,No
TXN030353,CUST03360,2022-07-05,P0126,Product_41,Electronics,510.48,3.0,1531.44,Card,New York,Desktop,0.0,69,Male,100000.0,Silver,5.0,No
TXN067435,CUST02965,2021-03-08,P0025,Product_42,Home & Kitchen,750.62,4.0,3002.48,PayPal,Houston,Desktop,0.0,74,Non-Binary,75000.0,Silver,3.0,No
TXN040285,CUST03570,2021-09-17,P0079,Product_156,Grocery,1072.83,3.0,3218.49,Card,Seattle,Desktop,5.0,51,Male,50000.0,Gold,1.0,Yes
TXN014765,CUST01550,2023-01-22,P0026,Product_21,Home & Kitchen,1823.86,4.0,7295.44,Card,Seattle,Desktop,20.0,18,Male,125000.0,Gold,5.0,No
TXN034978,CUST04616,2023-05-25,P0114,Product_11,Toys,1935.84,2.0,3871.68,Card,Boston,Desktop,20.0,30,Female,125000.0,Gold,5.0,No
TXN032874,CUST03163,2021-04-20,P0163,Product_68,Sports,475.41,4.0,1901.64,PayPal,Boston,Desktop,10.0,44,Female,100000.0,Bronze,1.0,No
TXN043493,CUST03856,2021-04-25,P0147,Product_95,Grocery,805.43,3.0,2416.29,Card,Boston,Desktop,5.0,60,Female,35000.0,Gold,2.0,No
TXN019015,CUST04177,2023-07-10,P0022,Product_123,Home & Kitchen,1976.54,2.0,3953.08,Card,San Francisco,Mobile,20.0,27,Male,35000.0,Platinum,1.0,No
TXN040813,CUST03069,2022-02-10,P0063,Product_43,Grocery,1084.75,1.0,1084.75,PayPal,Miami,Desktop,10.0,62,Male,50000.0,Platinum,3.0,No
TXN031357,CUST02176,2023-04-23,P0017,Product_193,Grocery,1647.61,4.0,6590.44,PayPal,Chicago,Desktop,0.0,37,Non-Binary,125000.0,Silver,4.0,No
TXN028928,CUST00613,2021-10-13,P0078,Product_188,Electronics,336.16,3.0,1008.48,Card,Houston,Desktop,0.0,66,Female,50000.0,Gold,3.0,No
TXN074454,CUST01489,2023-08-18,P0075,Product_105,Home & Kitchen,340.87,2.0,681.74,Card,Chicago,Mobile,0.0,33,Male,125000.0,Silver,1.0,No
TXN070534,CUST02282,2022-02-19,P0046,Product_182,Home & Kitchen,674.09,4.0,2696.36,PayPal,Houston,Desktop,0.0,30,Non-Binary,35000.0,Bronze,3.0,Yes
TXN047077,CUST03103,2023-03-12,P0022,Product_125,Electronics,1927.95,3.0,5783.85,Card,Seattle,Desktop,20.0,19,Female,125000.0,Platinum,1.0,No
TXN065641,CUST03164,2023-12-22,P0021,Product_73,Toys,1784.35,4.0,7137.4,Card,Chicago,Desktop,5.0,37,Female,75000.0,Gold,1.0,No
TXN094845,CUST01139,2023-04-14,P0072,Product_56,Home & Kitchen,1454.43,4.0,5817.72,Card,Houston,Desktop,20.0,54,Female,100000.0,Silver,1.0,No
TXN010937,CUST02382,2022-06-09,P0150,Product_65,Beauty,1118.58,2.0,2237.16,PayPal,Boston,Desktop,5.0,54,Male,50000.0,Silver,5.0,No
TXN088818,CUST04662,2021-04-14,P0046,Product_13,Books,211.79,4.0,847.16,PayPal,Chicago,Desktop,5.0,35,Male,125000.0,Platinum,2.0,No
TXN073911,CUST03093,2021-06-13,P0102,Product_29,Electronics,1572.43,4.0,6289.72,PayPal,Houston,Mobile,10.0,53,Female,50000.0,Bronze,5.0,No
TXN025833,CUST01771,2021-11-29,P0050,Product_80,Fashion,1515.35,4.0,6061.4,Card,San Francisco,Desktop,20.0,72,Female,125000.0,Gold,3.0,Yes
